date,symbol,target_close,action,cash,shares,portfolio_value,buy_hold_value,predicted_action
2026-01-30 09:30:00,SM,700.0,BUY,0.0,181.7551407066288,127228.59849464016,73917.63463569166,BUY
2026-02-02 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-03 09:30:00,SM,703.0,HOLD,0.0,181.7551407066288,127773.86391676005,74234.42449841605,HOLD
2026-02-04 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-05 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-06 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-09 09:30:00,SM,704.0,HOLD,0.0,181.7551407066288,127955.61905746667,74340.02111932418,HOLD
2026-02-10 09:30:00,SM,702.5,HOLD,0.0,181.7551407066288,127682.98634640673,74181.62618796199,HOLD
2026-02-11 09:30:00,SM,702.0,HOLD,0.0,181.7551407066288,127592.10877605341,74128.82787750792,HOLD
2026-02-12 09:30:00,SM,698.0,HOLD,0.0,181.7551407066288,126865.0882132269,73706.4413938754,HOLD
2026-02-13 09:30:00,SM,688.0,HOLD,0.0,181.7551407066288,125047.53680616061,72650.4751847941,HOLD
2026-02-16 09:30:00,SM,694.0,HOLD,0.0,181.7551407066288,126138.06765040038,73284.05491024288,HOLD
2026-02-18 09:30:00,SM,690.5,HOLD,0.0,181.7551407066288,125501.92465792719,72914.46673706442,HOLD
2026-02-19 09:30:00,SM,691.5,HOLD,0.0,181.7551407066288,125683.6797986338,73020.06335797255,HOLD
2026-02-20 09:30:00,SM,699.0,HOLD,0.0,181.7551407066288,127046.84335393352,73812.03801478352,HOLD
2026-02-23 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-24 09:30:00,SM,695.0,HOLD,0.0,181.7551407066288,126319.82279110701,73389.651531151,HOLD
2026-02-25 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-02-26 09:30:00,SM,701.0,HOLD,0.0,181.7551407066288,127410.35363534678,74023.23125659979,HOLD
2026-02-27 09:30:00,SM,705.0,HOLD,0.0,181.7551407066288,128137.3741981733,74445.61774023232,HOLD
2026-03-02 09:30:00,SM,696.5,HOLD,0.0,181.7551407066288,126592.45550216695,73548.0464625132,HOLD
2026-03-03 09:30:00,SM,700.0,HOLD,0.0,181.7551407066288,127228.59849464016,73917.63463569166,HOLD
2026-03-04 09:30:00,SM,685.0,HOLD,0.0,181.7551407066288,124502.27138404072,72333.6853220697,HOLD
2026-03-05 09:30:00,SM,687.0,HOLD,0.0,181.7551407066288,124865.78166545398,72544.87856388596,HOLD
2026-03-06 09:30:00,SM,680.0,HOLD,0.0,181.7551407066288,123593.49568050758,71805.70221752905,HOLD
2026-03-09 09:30:00,SM,638.0,BUY,0.0,181.7551407066288,115959.77977082918,67370.64413938754,BUY
2026-03-10 09:30:00,SM,645.0,BUY,0.0,181.7551407066288,117232.06575577558,68109.82048574447,BUY
2026-03-11 09:30:00,SM,630.0,SELL,114505.73864517614,0.0,114505.73864517614,66525.8711721225,SELL
2026-03-12 09:30:00,SM,646.0,SELL,114505.73864517614,0.0,114505.73864517614,68215.41710665259,SELL
2026-03-13 09:30:00,SM,637.0,SELL,114505.73864517614,0.0,114505.73864517614,67265.0475184794,SELL
2026-03-16 09:30:00,SM,633.0,BUY,0.0,180.89374193550734,114505.73864517614,66842.66103484688,BUY
2026-03-17 09:30:00,SM,633.0,BUY,0.0,180.89374193550734,114505.73864517614,66842.66103484688,BUY
2026-03-18 09:30:00,SM,627.0,BUY,0.0,180.89374193550734,113420.3761935631,66209.0813093981,BUY
2026-03-19 09:30:00,SM,628.0,BUY,0.0,180.89374193550734,113601.26993549861,66314.67793030624,BUY
2026-03-23 09:30:00,SM,604.5,BUY,0.0,180.89374193550734,109350.26700001418,63833.15733896515,BUY
2026-03-24 09:30:00,SM,612.0,BUY,0.0,180.89374193550734,110706.97006453048,64625.13199577614,BUY
2026-03-25 09:30:00,SM,620.0,BUY,0.0,180.89374193550734,112154.12000001455,65469.90496304118,BUY
2026-03-26 09:30:00,SM,620.0,SELL,112154.12000001455,0.0,112154.12000001455,65469.90496304118,SELL
2022-03-01 09:30:00,SMPH,39.400002,HOLD,100000.0,0.0,100000.0,100000.0,HOLD
2022-03-02 09:30:00,SMPH,38.400002,HOLD,100000.0,0.0,100000.0,97461.92906284625,HOLD
2022-03-03 09:30:00,SMPH,39.25,BUY,0.0,2547.770700636943,100000.0,99619.28428328506,BUY
2022-03-04 09:30:00,SMPH,39.200001,HOLD,0.0,2547.770700636943,99872.61401273886,99492.38327449831,HOLD
2022-03-07 09:30:00,SMPH,39.5,SELL,100636.94267515924,0.0,100636.94267515924,100253.8020175735,SELL
2022-03-08 09:30:00,SMPH,37.400002,HOLD,100636.94267515924,0.0,100636.94267515924,94923.85812569248,HOLD
2022-03-09 09:30:00,SMPH,37.0,BUY,0.0,2719.9173695988984,100636.94267515924,93908.62467468911,BUY
2022-03-10 09:30:00,SMPH,37.5,BUY,0.0,2719.9173695988984,101996.90135995869,95177.66014326598,BUY
2022-03-11 09:30:00,SMPH,38.0,BUY,0.0,2719.9173695988984,103356.86004475814,96446.69561184286,BUY
2022-03-14 09:30:00,SMPH,37.450001,SELL,101860.90821139612,0.0,101860.90821139612,95050.75913447923,SELL
2022-03-15 09:30:00,SMPH,39.0,BUY,0.0,2611.8181592665674,101860.90821139613,98984.76654899662,BUY
2022-03-16 09:30:00,SMPH,37.950001,SELL,99118.5017559844,0.0,99118.5017559844,96319.79460305611,SELL
2022-03-17 09:30:00,SMPH,38.099998,HOLD,99118.5017559844,0.0,99118.5017559844,96700.49762941636,HOLD
2022-03-18 09:30:00,SMPH,38.650002,HOLD,99118.5017559844,0.0,99118.5017559844,98096.44679713469,HOLD
2022-03-21 09:30:00,SMPH,38.849998,HOLD,99118.5017559844,0.0,99118.5017559844,98604.05083228169,HOLD
2022-03-22 09:30:00,SMPH,39.049999,SELL,99118.5017559844,0.0,99118.5017559844,99111.66755778337,SELL
2022-03-23 09:30:00,SMPH,38.900002,HOLD,99118.5017559844,0.0,99118.5017559844,98730.96453142313,HOLD
2022-03-24 09:30:00,SMPH,37.950001,SELL,99118.5017559844,0.0,99118.5017559844,96319.79460305611,SELL
2022-03-25 09:30:00,SMPH,37.700001,HOLD,99118.5017559844,0.0,99118.5017559844,95685.27686876767,HOLD
2022-03-28 09:30:00,SMPH,37.5,SELL,99118.5017559844,0.0,99118.5017559844,95177.66014326598,SELL
2022-03-29 09:30:00,SMPH,37.950001,SELL,99118.5017559844,0.0,99118.5017559844,96319.79460305611,SELL
2022-03-30 09:30:00,SMPH,37.900002,SELL,99118.5017559844,0.0,99118.5017559844,96192.89359426936,SELL
2022-03-31 09:30:00,SMPH,37.849998,SELL,99118.5017559844,0.0,99118.5017559844,96065.97989512792,SELL
2022-04-01 09:30:00,SMPH,37.900002,SELL,99118.5017559844,0.0,99118.5017559844,96192.89359426936,SELL
2022-04-04 09:30:00,SMPH,38.150002,SELL,99118.5017559844,0.0,99118.5017559844,96827.4113285578,SELL
2022-04-05 09:30:00,SMPH,38.0,SELL,99118.5017559844,0.0,99118.5017559844,96446.69561184286,SELL
2022-04-06 09:30:00,SMPH,37.849998,SELL,99118.5017559844,0.0,99118.5017559844,96065.97989512792,SELL
2022-04-07 09:30:00,SMPH,36.299999,SELL,99118.5017559844,0.0,99118.5017559844,92131.97248061054,SELL
2022-04-08 09:30:00,SMPH,37.049999,BUY,0.0,2675.2632774965637,99118.5017559844,94035.52568347585,BUY
2022-04-11 09:30:00,SMPH,37.0,SELL,98984.74126737285,0.0,98984.74126737285,93908.62467468911,SELL
2022-04-12 09:30:00,SMPH,36.0,SELL,98984.74126737285,0.0,98984.74126737285,91370.55373753535,SELL
2022-04-13 09:30:00,SMPH,36.799999,BUY,0.0,2689.802824923252,98984.74126737285,93401.00794918742,BUY
2022-04-18 09:30:00,SMPH,37.150002,SELL,99926.18032550447,0.0,99926.18032550447,94289.34039140404,SELL
2022-04-19 09:30:00,SMPH,37.25,SELL,99926.18032550447,0.0,99926.18032550447,94543.14240897754,SELL
2022-04-20 09:30:00,SMPH,38.200001,SELL,99926.18032550447,0.0,99926.18032550447,96954.31233734456,SELL
2022-04-21 09:30:00,SMPH,37.0,SELL,99926.18032550447,0.0,99926.18032550447,93908.62467468911,SELL
2022-04-22 09:30:00,SMPH,36.049999,SELL,99926.18032550447,0.0,99926.18032550447,91497.4547463221,SELL
2022-04-25 09:30:00,SMPH,36.150002,SELL,99926.18032550447,0.0,99926.18032550447,91751.26945425029,SELL
2022-04-26 09:30:00,SMPH,36.5,SELL,99926.18032550447,0.0,99926.18032550447,92639.58920611223,SELL
2022-04-27 09:30:00,SMPH,36.0,SELL,99926.18032550447,0.0,99926.18032550447,91370.55373753535,SELL
2022-04-28 09:30:00,SMPH,36.349998,SELL,99926.18032550447,0.0,99926.18032550447,92258.87348939729,SELL
2022-04-29 09:30:00,SMPH,35.0,SELL,99926.18032550447,0.0,99926.18032550447,88832.48280038158,SELL
2022-05-02 09:30:00,SMPH,35.0,BUY,0.0,2855.033723585842,99926.18032550447,88832.48280038158,BUY
2022-05-04 09:30:00,SMPH,36.75,BUY,0.0,2855.033723585842,104922.48934177968,93274.10694040067,BUY
2022-05-05 09:30:00,SMPH,37.0,SELL,105636.24777267616,0.0,105636.24777267616,93908.62467468911,SELL
2022-05-06 09:30:00,SMPH,35.200001,SELL,105636.24777267616,0.0,105636.24777267616,89340.09952588327,SELL
2022-05-10 09:30:00,SMPH,34.5,SELL,105636.24777267616,0.0,105636.24777267616,87563.44733180471,SELL
2022-05-11 09:30:00,SMPH,34.25,BUY,0.0,3084.270007961348,105636.24777267616,86928.92959751627,BUY
2022-05-12 09:30:00,SMPH,33.549999,BUY,0.0,3084.270007961348,103477.25568283322,85152.27740343769,BUY
2022-05-13 09:30:00,SMPH,35.099998,BUY,0.0,3084.270007961348,108257.87111090329,89086.28481795508,BUY
2022-05-16 09:30:00,SMPH,36.5,SELL,112575.8552905892,0.0,112575.8552905892,92639.58920611223,SELL
2022-05-17 09:30:00,SMPH,36.799999,SELL,112575.8552905892,0.0,112575.8552905892,93401.00794918742,SELL
2022-05-18 09:30:00,SMPH,36.700001,HOLD,112575.8552905892,0.0,112575.8552905892,93147.20593161392,HOLD
2022-05-19 09:30:00,SMPH,36.25,SELL,112575.8552905892,0.0,112575.8552905892,92005.07147182379,SELL
2022-05-20 09:30:00,SMPH,37.799999,SELL,112575.8552905892,0.0,112575.8552905892,95939.07888634117,SELL
2022-05-23 09:30:00,SMPH,37.950001,SELL,112575.8552905892,0.0,112575.8552905892,96319.79460305611,SELL
2022-05-24 09:30:00,SMPH,37.700001,SELL,112575.8552905892,0.0,112575.8552905892,95685.27686876767,SELL
2022-05-25 09:30:00,SMPH,37.0,BUY,0.0,3042.5906835294377,112575.8552905892,93908.62467468911,BUY
2022-05-26 09:30:00,SMPH,36.700001,BUY,0.0,3042.5906835294377,111663.08112812105,93147.20593161392,BUY
2022-05-27 09:30:00,SMPH,37.799999,BUY,0.0,3042.5906835294377,115009.92479482206,95939.07888634117,BUY
2022-05-30 09:30:00,SMPH,38.0,BUY,0.0,3042.5906835294377,115618.44597411863,96446.69561184286,BUY
2022-05-31 09:30:00,SMPH,36.900002,HOLD,0.0,3042.5906835294377,112271.60230741762,93654.82265711561,HOLD
2022-06-01 09:30:00,SMPH,37.049999,BUY,0.0,3042.5906835294377,112727.98178217497,94035.52568347585,BUY
2022-06-02 09:30:00,SMPH,37.150002,BUY,0.0,3042.5906835294377,113032.24997829998,94289.34039140404,BUY
2022-06-03 09:30:00,SMPH,37.900002,BUY,0.0,3042.5906835294377,115314.19299094706,96192.89359426936,BUY
2022-06-06 09:30:00,SMPH,39.450001,HOLD,0.0,3042.5906835294377,120030.205507827,100126.90100878675,HOLD
2022-06-07 09:30:00,SMPH,39.099998,HOLD,0.0,3042.5906835294377,118965.28964081964,99238.56856657012,HOLD
2022-06-08 09:30:00,SMPH,38.349998,HOLD,0.0,3042.5906835294377,116683.34662817257,97335.0153637048,HOLD
2022-06-09 09:30:00,SMPH,38.599998,BUY,0.0,3042.5906835294377,117443.99429905493,97969.53309799325,BUY
2022-06-10 09:30:00,SMPH,37.0,BUY,0.0,3042.5906835294377,112575.8552905892,93908.62467468911,BUY
2022-06-13 09:30:00,SMPH,37.200001,BUY,0.0,3042.5906835294377,113184.37646988577,94416.24140019079,BUY
2022-06-14 09:30:00,SMPH,37.200001,BUY,0.0,3042.5906835294377,113184.37646988577,94416.24140019079,BUY
2022-06-15 09:30:00,SMPH,36.5,BUY,0.0,3042.5906835294377,111054.55994882448,92639.58920611223,BUY
2022-06-16 09:30:00,SMPH,37.900002,BUY,0.0,3042.5906835294377,115314.19299094706,96192.89359426936,BUY
2022-06-17 09:30:00,SMPH,37.75,HOLD,0.0,3042.5906835294377,114857.79830323627,95812.17787755442,HOLD
2022-06-20 09:30:00,SMPH,36.900002,HOLD,0.0,3042.5906835294377,112271.60230741762,93654.82265711561,HOLD
2022-06-21 09:30:00,SMPH,36.450001,SELL,110902.43345723869,0.0,110902.43345723869,92512.68819732548,SELL
2022-06-22 09:30:00,SMPH,35.099998,SELL,110902.43345723869,0.0,110902.43345723869,89086.28481795508,SELL
2022-06-23 09:30:00,SMPH,35.0,BUY,0.0,3168.640955921105,110902.43345723869,88832.48280038158,BUY
2022-06-24 09:30:00,SMPH,36.349998,BUY,0.0,3168.640955921105,115180.09241045026,92258.87348939729,BUY
2022-06-27 09:30:00,SMPH,35.849998,SELL,113595.7719324897,0.0,113595.7719324897,90989.8380208204,SELL
2022-06-28 09:30:00,SMPH,37.299999,SELL,113595.7719324897,0.0,113595.7719324897,94670.04341776429,SELL
2022-06-29 09:30:00,SMPH,36.099998,SELL,113595.7719324897,0.0,113595.7719324897,91624.35575510885,SELL
2022-06-30 09:30:00,SMPH,36.549999,SELL,113595.7719324897,0.0,113595.7719324897,92766.49021489898,SELL
2022-07-01 09:30:00,SMPH,36.299999,SELL,113595.7719324897,0.0,113595.7719324897,92131.97248061054,SELL
2022-07-04 09:30:00,SMPH,36.049999,SELL,113595.7719324897,0.0,113595.7719324897,91497.4547463221,SELL
2022-07-05 09:30:00,SMPH,37.5,SELL,113595.7719324897,0.0,113595.7719324897,95177.66014326598,SELL
2022-07-06 09:30:00,SMPH,37.75,SELL,113595.7719324897,0.0,113595.7719324897,95812.17787755442,SELL
2022-07-07 09:30:00,SMPH,37.25,SELL,113595.7719324897,0.0,113595.7719324897,94543.14240897754,SELL
2022-07-08 09:30:00,SMPH,36.900002,SELL,113595.7719324897,0.0,113595.7719324897,93654.82265711561,SELL
2022-07-11 09:30:00,SMPH,37.450001,SELL,113595.7719324897,0.0,113595.7719324897,95050.75913447923,SELL
2022-07-12 09:30:00,SMPH,37.5,SELL,113595.7719324897,0.0,113595.7719324897,95177.66014326598,SELL
2022-07-13 09:30:00,SMPH,36.900002,SELL,113595.7719324897,0.0,113595.7719324897,93654.82265711561,SELL
2022-07-14 09:30:00,SMPH,36.700001,BUY,0.0,3095.2525568729466,113595.77193248969,93147.20593161392,BUY
2022-07-15 09:30:00,SMPH,37.0,HOLD,0.0,3095.2525568729466,114524.34460429903,93908.62467468911,HOLD
2022-07-18 09:30:00,SMPH,37.450001,SELL,115917.21135014441,0.0,115917.21135014441,95050.75913447923,SELL
2022-07-19 09:30:00,SMPH,37.849998,SELL,115917.21135014441,0.0,115917.21135014441,96065.97989512792,SELL
2022-07-20 09:30:00,SMPH,36.75,SELL,115917.21135014441,0.0,115917.21135014441,93274.10694040067,SELL
2022-07-21 09:30:00,SMPH,36.099998,SELL,115917.21135014441,0.0,115917.21135014441,91624.35575510885,SELL
2022-07-22 09:30:00,SMPH,36.0,BUY,0.0,3219.9225375040114,115917.21135014441,91370.55373753535,BUY
2022-07-25 09:30:00,SMPH,37.25,BUY,0.0,3219.9225375040114,119942.11452202442,94543.14240897754,BUY
2022-07-26 09:30:00,SMPH,36.849998,SELL,118654.13906717775,0.0,118654.13906717775,93527.90895797417,SELL
2022-07-27 09:30:00,SMPH,36.150002,SELL,118654.13906717775,0.0,118654.13906717775,91751.26945425029,SELL
2022-07-28 09:30:00,SMPH,36.700001,SELL,118654.13906717775,0.0,118654.13906717775,93147.20593161392,SELL
2022-07-29 09:30:00,SMPH,36.599998,SELL,118654.13906717775,0.0,118654.13906717775,92893.39122368573,SELL
2022-08-01 09:30:00,SMPH,37.0,SELL,118654.13906717775,0.0,118654.13906717775,93908.62467468911,SELL
2022-08-02 09:30:00,SMPH,37.0,SELL,118654.13906717775,0.0,118654.13906717775,93908.62467468911,SELL
2022-08-03 09:30:00,SMPH,37.0,SELL,118654.13906717775,0.0,118654.13906717775,93908.62467468911,SELL
2022-08-04 09:30:00,SMPH,37.5,SELL,118654.13906717775,0.0,118654.13906717775,95177.66014326598,SELL
2022-08-05 09:30:00,SMPH,36.700001,SELL,118654.13906717775,0.0,118654.13906717775,93147.20593161392,SELL
2022-08-08 09:30:00,SMPH,36.599998,HOLD,118654.13906717775,0.0,118654.13906717775,92893.39122368573,HOLD
2022-08-09 09:30:00,SMPH,37.299999,SELL,118654.13906717775,0.0,118654.13906717775,94670.04341776429,SELL
2022-08-10 09:30:00,SMPH,37.650002,SELL,118654.13906717775,0.0,118654.13906717775,95558.37585998092,SELL
2022-08-11 09:30:00,SMPH,39.0,SELL,118654.13906717775,0.0,118654.13906717775,98984.76654899662,SELL
2022-08-12 09:30:00,SMPH,38.450001,SELL,118654.13906717775,0.0,118654.13906717775,97588.830071633,SELL
2022-08-15 09:30:00,SMPH,38.099998,SELL,118654.13906717775,0.0,118654.13906717775,96700.49762941636,SELL
2022-08-16 09:30:00,SMPH,38.150002,SELL,118654.13906717775,0.0,118654.13906717775,96827.4113285578,SELL
2022-08-17 09:30:00,SMPH,38.0,BUY,0.0,3122.4773438730986,118654.13906717775,96446.69561184286,BUY
2022-08-18 09:30:00,SMPH,37.75,SELL,117873.51973120947,0.0,117873.51973120947,95812.17787755442,SELL
2022-08-19 09:30:00,SMPH,37.950001,SELL,117873.51973120947,0.0,117873.51973120947,96319.79460305611,SELL
2022-08-22 09:30:00,SMPH,36.549999,SELL,117873.51973120947,0.0,117873.51973120947,92766.49021489898,SELL
2022-08-23 09:30:00,SMPH,36.200001,BUY,0.0,3256.174488260635,117873.51973120947,91878.17046303704,BUY
2022-08-24 09:30:00,SMPH,36.5,BUY,0.0,3256.174488260635,118850.36882151317,92639.58920611223,BUY
2022-08-25 09:30:00,SMPH,37.0,BUY,0.0,3256.174488260635,120478.45606564349,93908.62467468911,BUY
2022-08-26 09:30:00,SMPH,37.049999,SELL,120641.26153388203,0.0,120641.26153388203,94035.52568347585,SELL
2022-08-30 09:30:00,SMPH,36.900002,SELL,120641.26153388203,0.0,120641.26153388203,93654.82265711561,SELL
2022-08-31 09:30:00,SMPH,37.849998,SELL,120641.26153388203,0.0,120641.26153388203,96065.97989512792,SELL
2022-09-01 09:30:00,SMPH,36.450001,SELL,120641.26153388203,0.0,120641.26153388203,92512.68819732548,SELL
2022-09-02 09:30:00,SMPH,36.5,SELL,120641.26153388203,0.0,120641.26153388203,92639.58920611223,SELL
2022-09-05 09:30:00,SMPH,36.049999,SELL,120641.26153388203,0.0,120641.26153388203,91497.4547463221,SELL
2022-09-06 09:30:00,SMPH,36.150002,SELL,120641.26153388203,0.0,120641.26153388203,91751.26945425029,SELL
2022-09-07 09:30:00,SMPH,36.150002,SELL,120641.26153388203,0.0,120641.26153388203,91751.26945425029,SELL
2022-09-08 09:30:00,SMPH,37.400002,SELL,120641.26153388203,0.0,120641.26153388203,94923.85812569248,SELL
2022-09-09 09:30:00,SMPH,36.400002,SELL,120641.26153388203,0.0,120641.26153388203,92385.78718853873,SELL
2022-09-12 09:30:00,SMPH,36.450001,SELL,120641.26153388203,0.0,120641.26153388203,92512.68819732548,SELL
2022-09-13 09:30:00,SMPH,36.549999,SELL,120641.26153388203,0.0,120641.26153388203,92766.49021489898,SELL
2022-09-14 09:30:00,SMPH,36.049999,SELL,120641.26153388203,0.0,120641.26153388203,91497.4547463221,SELL
2022-09-15 09:30:00,SMPH,36.5,SELL,120641.26153388203,0.0,120641.26153388203,92639.58920611223,SELL
2022-09-16 09:30:00,SMPH,35.75,SELL,120641.26153388203,0.0,120641.26153388203,90736.0360032469,SELL
2022-09-19 09:30:00,SMPH,35.200001,BUY,0.0,3427.308468936749,120641.26153388203,89340.09952588327,BUY
2022-09-20 09:30:00,SMPH,35.599998,SELL,122012.17463953132,0.0,122012.17463953132,90355.32028653196,SELL
2022-09-21 09:30:00,SMPH,34.900002,SELL,122012.17463953132,0.0,122012.17463953132,88578.6807828081,SELL
2022-09-22 09:30:00,SMPH,34.200001,HOLD,122012.17463953132,0.0,122012.17463953132,86802.02858872952,HOLD
2022-09-23 09:30:00,SMPH,34.049999,BUY,0.0,3583.3238831969225,122012.17463953132,86421.31287201458,BUY
2022-09-27 09:30:00,SMPH,32.25,BUY,0.0,3583.3238831969225,115562.19523310075,81852.78772320875,BUY
2022-09-28 09:30:00,SMPH,32.099998,BUY,0.0,3583.3238831969225,115024.68948397345,81472.0720064938,BUY
2022-09-29 09:30:00,SMPH,31.9,BUY,0.0,3583.3238831969225,114308.03187398182,80964.46289520492,BUY
2022-09-30 09:30:00,SMPH,30.1,BUY,0.0,3583.3238831969225,107858.04888422738,76395.93520832817,BUY
2022-10-03 09:30:00,SMPH,30.6,BUY,0.0,3583.3238831969225,109649.71082582584,77664.97067690505,BUY
2022-10-04 09:30:00,SMPH,32.0,BUY,0.0,3583.3238831969225,114666.36426230152,81218.2699889203,BUY
2022-10-05 09:30:00,SMPH,31.75,BUY,0.0,3583.3238831969225,113770.53329150229,80583.75225463187,BUY
2022-10-06 09:30:00,SMPH,31.549999,BUY,0.0,3583.3238831969225,113053.86493153902,80076.13552913017,BUY
2022-10-07 09:30:00,SMPH,31.450001,BUY,0.0,3583.3238831969225,112695.5397098671,79822.33351155667,BUY
2022-10-10 09:30:00,SMPH,31.15,BUY,0.0,3583.3238831969225,111620.53896158413,79060.90969233961,BUY
2022-10-11 09:30:00,SMPH,31.0,BUY,0.0,3583.3238831969225,111083.0403791046,78680.19905176654,BUY
2022-10-12 09:30:00,SMPH,31.200001,BUY,0.0,3583.3238831969225,111799.70873906786,79187.81577726823,BUY
2022-10-13 09:30:00,SMPH,31.4,BUY,0.0,3583.3238831969225,112516.36993238336,79695.42742662804,BUY
2022-10-14 09:30:00,SMPH,31.799999,BUY,0.0,3583.3238831969225,113949.69590233825,80710.65326341862,BUY
2022-10-17 09:30:00,SMPH,33.0,BUY,0.0,3583.3238831969225,118249.68814549844,83756.34092607407,BUY
2022-10-18 09:30:00,SMPH,34.0,BUY,0.0,3583.3238831969225,121833.01202869536,86294.41186322783,BUY
2022-10-19 09:30:00,SMPH,33.700001,SELL,120758.01844706017,0.0,120758.01844706017,85532.99312015263,SELL
2022-10-20 09:30:00,SMPH,33.700001,SELL,120758.01844706017,0.0,120758.01844706017,85532.99312015263,SELL
2022-10-21 09:30:00,SMPH,32.0,SELL,120758.01844706017,0.0,120758.01844706017,81218.2699889203,SELL
2022-10-24 09:30:00,SMPH,32.25,BUY,0.0,3744.4346805289974,120758.01844706017,81852.78772320875,BUY
2022-10-25 09:30:00,SMPH,32.799999,BUY,0.0,3744.4346805289974,122817.45377691643,83248.72420057238,BUY
2022-10-26 09:30:00,SMPH,32.75,BUY,0.0,3744.4346805289974,122630.23578732467,83121.82319178563,BUY
2022-10-27 09:30:00,SMPH,32.450001,BUY,0.0,3744.4346805289974,121506.90912760065,82360.40444871044,BUY
2022-10-28 09:30:00,SMPH,31.5,BUY,0.0,3744.4346805289974,117949.69243666342,79949.23452034342,BUY
2022-11-02 09:30:00,SMPH,32.299999,BUY,0.0,3744.4346805289974,120945.23643665193,81979.6887319955,BUY
2022-11-03 09:30:00,SMPH,32.299999,BUY,0.0,3744.4346805289974,120945.23643665193,81979.6887319955,BUY
2022-11-04 09:30:00,SMPH,32.299999,BUY,0.0,3744.4346805289974,120945.23643665193,81979.6887319955,BUY
2022-11-07 09:30:00,SMPH,34.0,BUY,0.0,3744.4346805289974,127310.77913798591,86294.41186322783,BUY
2022-11-08 09:30:00,SMPH,34.700001,BUY,0.0,3744.4346805289974,129931.8871587909,88071.0640573064,BUY
2022-11-09 09:30:00,SMPH,33.299999,BUY,0.0,3744.4346805289974,124689.67111718093,84517.75966914925,BUY
2022-11-10 09:30:00,SMPH,33.900002,BUY,0.0,3744.4346805289974,126936.34315880238,86040.60984565433,BUY
2022-11-11 09:30:00,SMPH,35.0,BUY,0.0,3744.4346805289974,131055.21381851491,88832.48280038158,BUY
2022-11-14 09:30:00,SMPH,35.5,BUY,0.0,3744.4346805289974,132927.43115877942,90101.51826895846,BUY
2022-11-15 09:30:00,SMPH,34.950001,BUY,0.0,3744.4346805289974,130867.99582892314,88705.58179159484,BUY
2022-11-16 09:30:00,SMPH,34.799999,BUY,0.0,3744.4346805289974,130306.32313797442,88324.8660748799,BUY
2022-11-17 09:30:00,SMPH,34.599998,BUY,0.0,3744.4346805289974,129557.43245743394,87817.24934937821,BUY
2022-11-18 09:30:00,SMPH,34.0,SELL,127310.77913798591,0.0,127310.77913798591,86294.41186322783,SELL
2022-11-21 09:30:00,SMPH,33.799999,SELL,127310.77913798591,0.0,127310.77913798591,85786.79513772613,SELL
2022-11-22 09:30:00,SMPH,35.0,SELL,127310.77913798591,0.0,127310.77913798591,88832.48280038158,SELL
2022-11-23 09:30:00,SMPH,35.599998,SELL,127310.77913798591,0.0,127310.77913798591,90355.32028653196,SELL
2022-11-24 09:30:00,SMPH,35.0,SELL,127310.77913798591,0.0,127310.77913798591,88832.48280038158,SELL
2022-11-25 09:30:00,SMPH,35.950001,HOLD,127310.77913798591,0.0,127310.77913798591,91243.6527287486,HOLD
2022-11-28 09:30:00,SMPH,35.099998,SELL,127310.77913798591,0.0,127310.77913798591,89086.28481795508,SELL
2022-11-29 09:30:00,SMPH,36.400002,BUY,0.0,3497.5486852441904,127310.77913798591,92385.78718853873,BUY
2022-12-01 09:30:00,SMPH,35.200001,BUY,0.0,3497.5486852441904,123113.71721814419,89340.09952588327,BUY
2022-12-02 09:30:00,SMPH,34.049999,BUY,0.0,3497.5486852441904,119091.529235016,86421.31287201458,BUY
2022-12-05 09:30:00,SMPH,34.0,BUY,0.0,3497.5486852441904,118916.65529830247,86294.41186322783,BUY
2022-12-06 09:30:00,SMPH,36.400002,BUY,0.0,3497.5486852441904,127310.77913798591,92385.78718853873,BUY
2022-12-07 09:30:00,SMPH,34.700001,BUY,0.0,3497.5486852441904,121364.9428755221,88071.0640573064,BUY
2022-12-09 09:30:00,SMPH,34.700001,BUY,0.0,3497.5486852441904,121364.9428755221,88071.0640573064,BUY
2022-12-12 09:30:00,SMPH,34.700001,BUY,0.0,3497.5486852441904,121364.9428755221,88071.0640573064,BUY
2022-12-13 09:30:00,SMPH,35.200001,BUY,0.0,3497.5486852441904,123113.71721814419,89340.09952588327,BUY
2022-12-14 09:30:00,SMPH,35.049999,SELL,122589.07792026018,0.0,122589.07792026018,88959.38380916833,SELL
2022-12-15 09:30:00,SMPH,34.700001,BUY,0.0,3532.826351222877,122589.07792026018,88071.0640573064,BUY
2022-12-16 09:30:00,SMPH,33.299999,BUY,0.0,3532.826351222877,117643.11396289544,84517.75966914925,BUY
